,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,BR_div_by_Rooms,Rooms_by_Occup,BR_by_Occup
3373,3.5568,37.0,4.928446771378709,1.1047120418848169,1619.0,2.825479930191972,34.26,-118.3,1.845,0.22415014164305952,1.744286596664608,0.39098208770846204
19407,3.25,19.0,5.70945945945946,1.1047297297297298,855.0,2.8885135135135136,37.74,-120.91,1.767,0.19349112426035503,1.976608187134503,0.3824561403508772
10795,4.4063,32.0,4.687793427230047,1.0023474178403755,944.0,2.215962441314554,33.62,-117.91,5.00001,0.21382073109664496,2.1154661016949152,0.45233050847457623
15982,2.9899,52.0,4.050964187327824,1.078512396694215,1545.0,2.128099173553719,37.76,-122.47,4.065,0.2662359741584495,1.9035598705501617,0.5067961165048543
5672,4.7216,41.0,5.7967914438502675,0.9545454545454546,1171.0,3.1310160427807485,33.69,-118.33,3.119,0.1646678966789668,1.851409052092229,0.30486763450042703
9538,3.2721,11.0,4.522935779816514,1.0428134556574924,1476.0,4.513761467889908,37.39,-120.71,0.738,0.23056118999323869,1.0020325203252034,0.23102981029810302
5047,6.5044,33.0,6.767241379310345,1.0043103448275863,1214.0,2.6163793103448274,34.01,-118.36,3.504,0.1484076433121019,2.5864909390444812,0.3838550247116969
8974,5.3683,26.0,5.875586854460094,1.0539906103286385,1218.0,2.859154929577465,34.01,-118.41,5.00001,0.17938473831402316,2.055008210180624,0.36863711001642036
13416,4.3397,24.0,6.508045977011494,1.0988505747126436,1582.0,3.636781609195402,34.06,-117.46,1.956,0.16884493111974566,1.7895069532237673,0.3021491782553729
11822,4.7143,14.0,5.757575757575758,0.98989898989899,839.0,2.824915824915825,38.94,-121.07,1.507,0.17192982456140352,2.038140643623361,0.3504171632896305
1368,2.1974,51.0,4.23489932885906,1.0369127516778522,608.0,2.040268456375839,38.01,-122.13,1.393,0.24484944532488112,2.075657894736842,0.5082236842105262
19895,1.7734,23.0,4.283783783783784,1.0585585585585586,806.0,3.630630630630631,36.3,-119.21,0.414,0.24710830704521555,1.1799007444168734,0.29156327543424315
6681,3.5568,52.0,6.090909090909091,1.2818181818181817,268.0,2.4363636363636365,34.15,-118.09,2.05,0.21044776119402983,2.5,0.5261194029850745
4138,2.9154,35.0,4.244628099173553,1.1107438016528925,1696.0,2.803305785123967,34.12,-118.17,1.692,0.26168224299065423,1.5141509433962261,0.3962264150943396
19552,2.4792,21.0,3.7529411764705882,1.411764705882353,276.0,3.2470588235294118,37.63,-120.99,0.6,0.3761755485893417,1.1557971014492754,0.4347826086956522
18577,2.4375,20.0,4.79074074074074,1.012962962962963,1534.0,2.8407407407407406,36.93,-121.77,1.904,0.21144182450715118,1.6864406779661016,0.3565840938722295
8883,7.8705,52.0,8.096774193548388,1.118279569892473,547.0,2.9408602150537635,34.03,-118.5,5.00001,0.1381142098273572,2.7531992687385745,0.38025594149908587
8486,3.0147,30.0,4.385714285714286,1.1333333333333333,1491.0,3.55,33.91,-118.3,1.551,0.258414766558089,1.2354124748490947,0.3192488262910798
9619,5.9378,15.0,7.572769953051643,0.9530516431924883,673.0,3.15962441314554,37.35,-120.43,2.122,0.12585244885306882,2.3967310549777117,0.3016344725111441
2637,4.025,27.0,5.242009132420091,0.9406392694063926,521.0,2.3789954337899544,40.6,-124.14,1.281,0.1794425087108014,2.203454894433781,0.39539347408829173
14176,4.6875,18.0,6.346570397111913,1.032490974729242,987.0,3.563176895306859,32.72,-117.07,1.418,0.16268486916951083,1.7811550151975684,0.28976697061803447
12080,5.5362,7.0,7.067741935483871,1.0451612903225806,1156.0,3.729032258064516,33.83,-117.53,1.956,0.1478776814240073,1.8953287197231834,0.28027681660899656
8256,2.1378,39.0,3.7617834394904457,1.1184713375796178,1379.0,1.756687898089172,33.77,-118.17,1.804,0.29732475448696244,2.14140681653372,0.6366932559825961
12868,4.5432,2.0,7.6216498433693,1.222763661677689,8652.0,3.011486251305256,38.72,-121.35,1.513,0.1604329360186327,2.530859916782247,0.4060332871012483
2862,2.569,10.0,4.7011795543905635,1.0144167758846658,1398.0,1.8322411533420708,35.4,-118.91,1.13,0.21577920267633122,2.565808297567954,0.5536480686695279
6153,3.4032,31.0,4.147761194029851,0.9537313432835821,2259.0,3.3716417910447762,34.09,-117.97,1.434,0.22993882691615689,1.2301903497122622,0.2828685258964143
0,8.3252,41.0,6.984126984126984,1.0238095238095237,322.0,2.5555555555555554,37.88,-122.23,4.526,0.14659090909090908,2.7329192546583854,0.40062111801242234
4141,3.1287,50.0,4.467576791808874,1.030716723549488,883.0,3.013651877133106,34.13,-118.19,1.98,0.23071046600458364,1.4824462061155153,0.3420158550396376
17003,4.39,27.0,4.375288683602771,1.0092378752886837,2243.0,2.5900692840646653,37.55,-122.29,2.701,0.2306677223541832,1.6892554614355773,0.3896567097637093
4712,3.25,39.0,4.503205128205129,1.0737179487179487,1109.0,1.7772435897435896,34.06,-118.36,3.55,0.2384341637010676,2.5338142470694325,0.6041478809738503
10016,3.7125,8.0,6.1395348837209305,1.0465116279069768,782.0,2.2732558139534884,39.23,-121.18,1.75,0.17045454545454547,2.70076726342711,0.4603580562659847
12900,2.7181,23.0,4.8675,1.0225,866.0,2.165,38.63,-121.33,1.568,0.21006676938880328,2.2482678983833715,0.4722863741339492
4440,2.6806,52.0,4.806282722513089,1.057591623036649,3062.0,4.007853403141361,34.08,-118.21,1.53,0.22004357298474944,1.1992161985630307,0.263879817112998
8975,4.7031,43.0,3.8910505836575875,1.0291828793774318,1290.0,2.509727626459144,34.01,-118.41,3.025,0.26449999999999996,1.550387596899225,0.41007751937984493
7828,3.1204,32.0,4.596287703016241,1.0951276102088168,1371.0,3.1809744779582365,33.91,-118.14,2.042,0.23826350328117116,1.4449307075127644,0.3442742523705325
7423,2.3241,43.0,3.5569620253164556,0.9409282700421941,1590.0,3.3544303797468356,33.96,-118.21,1.593,0.2645314353499407,1.060377358490566,0.28050314465408804
686,3.4375,30.0,4.290322580645161,0.96415770609319,695.0,2.4910394265232974,37.69,-122.12,1.578,0.22472848788638264,1.7223021582733813,0.38705035971223023
1201,2.0474,37.0,4.957446808510638,1.053191489361702,1505.0,3.202127659574468,39.36,-121.7,0.56,0.21244635193133046,1.548172757475083,0.3289036544850498
8818,6.887,37.0,5.915094339622642,0.8962264150943396,259.0,2.443396226415094,33.77,-118.32,5.00001,0.15151515151515152,2.420849420849421,0.36679536679536684
6199,2.7763,30.0,4.231884057971015,1.0614216701173222,3147.0,2.1718426501035197,34.08,-117.88,1.878,0.25081539465101105,1.9485224022878933,0.4887194153161741
7778,2.8608,30.0,3.641340782122905,1.0525139664804468,2744.0,3.065921787709497,33.91,-118.08,1.656,0.28904571954587294,1.1876822157434404,0.3432944606413994
13103,5.7452,14.0,7.0285087719298245,1.019736842105263,1439.0,3.155701754385965,38.44,-121.34,2.409,0.14508580343213728,2.2272411396803338,0.3231410701876303
6376,4.1797,43.0,6.344569288389513,1.0599250936329587,674.0,2.5243445692883895,34.15,-118.03,4.868,0.16706021251475797,2.513353115727003,0.41988130563798215
11921,3.0208,27.0,5.6409638554216865,1.0072289156626506,1272.0,3.0650602409638554,33.96,-117.41,1.127,0.1785561725758223,1.8404088050314464,0.32861635220125784
8654,4.7105,41.0,4.277246653919694,1.1414913957934991,938.0,1.7934990439770555,33.86,-118.4,5.00001,0.2668752793920429,2.384861407249467,0.6364605543710021
19961,2.6098,23.0,6.385542168674699,1.0983935742971886,1829.0,3.6726907630522088,36.18,-119.27,0.66,0.17201257861635216,1.7386550027337344,0.29907053034445047
2985,1.5429,42.0,5.258215962441315,1.1971830985915493,677.0,3.1784037558685445,35.33,-119.01,0.394,0.2276785714285714,1.6543574593796162,0.3766617429837518
6701,3.1033,25.0,3.6114044350580783,1.0316789862724394,1718.0,1.8141499472016895,34.14,-118.12,2.179,0.2856725146198831,1.9906868451688011,0.5686845168800931
11211,2.9479,32.0,4.306709265175719,1.0223642172523961,2330.0,3.7220447284345046,33.82,-117.91,1.846,0.23738872403560826,1.1570815450643779,0.27467811158798283
12569,2.4618,42.0,5.047112462006079,1.0455927051671732,1346.0,2.045592705167173,38.54,-121.43,1.013,0.20716651610960551,2.4673105497771175,0.5111441307578009
17598,4.2414,52.0,5.68956043956044,0.9945054945054945,825.0,2.2664835164835164,37.3,-121.89,2.848,0.1747947851279575,2.5103030303030303,0.4387878787878788
9643,1.5479,31.0,4.14785373608903,1.0254372019077902,1796.0,2.8553259141494434,37.06,-120.85,0.82,0.24722115753162133,1.452672605790646,0.35913140311804015
9022,5.8788,12.0,7.780310880829015,1.0963730569948187,2484.0,2.5740932642487047,34.11,-118.84,5.00001,0.1409163558870538,3.0225442834138483,0.42592592592592593
14638,3.8571,36.0,5.446043165467626,0.9280575539568345,665.0,2.3920863309352516,32.79,-117.19,2.351,0.17040951122853368,2.2766917293233084,0.38796992481203013
3816,3.1667,23.0,3.7739602169981916,1.0325497287522605,1809.0,3.27124773960217,34.19,-118.49,2.02,0.2735984666986105,1.1536760641238253,0.3156440022111664
7769,3.4211,34.0,4.882716049382716,1.058641975308642,1356.0,4.185185185185185,33.91,-118.09,1.411,0.2168141592920354,1.1666666666666667,0.2529498525073746
14962,4.7813,5.0,5.703994760969221,1.0569744597249509,4372.0,2.8631303208906353,32.75,-116.91,2.409,0.18530424799081516,1.9922232387923147,0.369167429094236
13370,5.1333,4.0,7.107561665992721,1.1399110392236151,7766.0,3.1403154063890013,34.12,-117.54,1.818,0.16038004210047224,2.2633273242338396,0.36299253154777233
14994,4.0813,24.0,6.0553097345132745,1.0564159292035398,3020.0,3.34070796460177,32.72,-117.04,1.37,0.1744610887833394,1.8125827814569535,0.31622516556291386
9421,3.75,38.0,5.770731707317073,0.9560975609756097,628.0,3.0634146341463415,37.86,-122.53,4.786,0.16568047337278105,1.8837579617834395,0.31210191082802546
18453,5.0958,18.0,5.291044776119403,0.9626865671641791,1547.0,3.8482587064676617,37.22,-121.78,2.171,0.18194640338504936,1.3749191984486102,0.2501616031027796
8456,4.8409,29.0,5.105809128630705,1.1099585062240664,1236.0,2.5643153526970957,33.91,-118.35,2.44,0.2173913043478261,1.9911003236245952,0.43284789644012944
20387,3.0691,16.0,3.933911159263272,1.0552546045503792,2585.0,2.800650054171181,34.19,-118.92,1.304,0.26824566235196917,1.404642166344294,0.37678916827853
1403,4.8702,33.0,7.047297297297297,1.0608108108108107,425.0,2.8716216216216215,37.95,-122.08,2.356,0.15052732502396932,2.4541176470588235,0.36941176470588233
4663,2.2937,42.0,1.9865470852017937,1.0,582.0,2.609865470852018,34.05,-118.31,3.5,0.5033860045146727,0.761168384879725,0.38316151202749144
3675,3.6845,32.0,4.326388888888889,1.0208333333333333,1516.0,3.509259259259259,34.21,-118.39,1.785,0.23595505617977525,1.2328496042216361,0.29089709762532984
3413,3.3304,16.0,4.462321792260693,1.0047522063815342,6161.0,4.182620502376103,34.28,-118.4,1.549,0.22516354784725387,1.0668722609965915,0.24022074338581395
20532,2.8922,16.0,4.068610634648371,1.0085763293310464,1400.0,2.4013722126929675,38.6,-121.7,1.536,0.24789207419898818,1.6942857142857144,0.42
1410,2.892,30.0,5.701357466063349,1.248868778280543,707.0,3.1990950226244346,37.94,-122.07,2.208,0.21904761904761905,1.7821782178217822,0.39038189533239037
16948,7.3081,27.0,7.290393013100437,1.0502183406113537,1354.0,2.9563318777292578,37.53,-122.34,4.646,0.14405510631925725,2.46602658788774,0.3552437223042836
8747,4.0708,28.0,4.6428134556574925,1.0458715596330275,3420.0,2.091743119266055,33.82,-118.35,3.289,0.2252667632722961,2.219590643274854,0.5
13134,4.0625,18.0,5.259541984732825,0.8969465648854962,818.0,3.122137404580153,38.46,-121.43,1.003,0.17053701015965167,1.684596577017115,0.2872860635696821
15903,3.5912,52.0,4.657407407407407,1.0666666666666667,1209.0,2.238888888888889,37.75,-122.41,2.849,0.2290258449304175,2.0802315963606284,0.47642679900744417
6382,5.9582,38.0,6.4534412955465585,1.008097165991903,633.0,2.562753036437247,34.16,-118.04,3.507,0.1562107904642409,2.5181674565560823,0.39336492890995267
15901,4.7031,34.0,5.5019607843137255,1.0274509803921568,839.0,3.2901960784313724,37.74,-122.41,2.552,0.18674269422665715,1.6722288438617403,0.31227651966626935
16759,6.1278,29.0,6.894736842105263,0.9868421052631579,455.0,2.9934210526315788,37.71,-122.48,4.176,0.1431297709923664,2.3032967032967036,0.32967032967032966
3973,2.85,15.0,2.839517625231911,1.0009276437847867,2173.0,2.015769944341373,34.19,-118.58,1.875,0.3524991832734401,1.4086516336861483,0.49654855039116436
6333,6.8492,25.0,8.143939393939394,1.0454545454545454,451.0,3.4166666666666665,33.99,-117.95,3.322,0.1283720930232558,2.3835920177383594,0.30598669623059865
16685,3.4509,22.0,5.63575042158516,1.0860033726812817,1342.0,2.263069139966273,35.12,-120.6,2.177,0.1926989826451227,2.490312965722802,0.47988077496274223
7907,6.3093,19.0,6.037174721189591,1.0193308550185873,5026.0,3.7368029739776953,33.85,-118.09,2.865,0.1688423645320197,1.6155988857938717,0.27278153601273375
9222,2.9688,16.0,5.321243523316062,1.0310880829015545,673.0,3.4870466321243523,36.99,-120.43,0.638,0.19376825705939632,1.5260029717682022,0.2956909361069837
17977,3.9187,25.0,5.07469244288225,1.0764499121265378,3580.0,3.145869947275923,37.31,-121.97,3.149,0.21212121212121213,1.6131284916201116,0.34217877094972066
10120,4.2443,34.0,5.244803695150115,1.0092378752886837,1393.0,3.2170900692840645,33.92,-117.93,1.744,0.19242624394539853,1.6302943287867913,0.31371141421392684
11736,4.2917,17.0,6.222493887530562,1.0464547677261613,3096.0,2.5232273838630808,38.88,-121.06,1.843,0.1681728880157171,2.466085271317829,0.4147286821705426
14833,1.2745,15.0,2.7386934673366836,0.9262981574539364,1347.0,2.2562814070351758,32.67,-117.1,0.929,0.3382262996941896,1.2138084632516706,0.4105419450631032
6368,6.5254,38.0,6.821510297482837,0.988558352402746,1063.0,2.4324942791762014,34.18,-117.99,3.65,0.1449178128144918,2.804327375352775,0.4063969896519285
3047,1.6944,28.0,4.210027100271002,1.0596205962059622,3260.0,4.417344173441735,35.5,-119.28,0.586,0.25168973286128105,0.9530674846625765,0.23987730061349694
11265,4.1115,35.0,4.908333333333333,0.9958333333333333,1659.0,3.45625,33.79,-117.98,1.797,0.2028862478777589,1.4201326100060279,0.28812537673297167
8966,4.85,34.0,5.35693215339233,0.9882005899705014,872.0,2.5722713864306783,34.0,-118.4,3.294,0.1844713656387665,2.0825688073394497,0.3841743119266055
17590,4.7287,46.0,5.172881355932203,0.9949152542372881,1373.0,2.3271186440677964,37.31,-121.91,3.4,0.19233289646133683,2.2228696285506193,0.42753095411507647
14898,2.3929,30.0,3.0,1.0833333333333333,220.0,4.583333333333333,32.59,-117.08,1.344,0.3611111111111111,0.6545454545454545,0.23636363636363636
14569,4.1806,28.0,6.317738791423002,1.0389863547758285,1334.0,2.6003898635477585,32.83,-117.21,1.996,0.1644554149953718,2.429535232383808,0.3995502248875562
10762,5.9055,24.0,6.470822281167108,1.0026525198938991,1777.0,2.356763925729443,33.65,-117.88,4.773,0.15494978479196556,2.7456387169386605,0.4254361283061339
5849,2.0875,13.0,3.5259740259740258,1.0352504638218925,1986.0,1.842300556586271,34.19,-118.31,2.227,0.29360694554064726,1.9138972809667671,0.5619335347432024
1706,4.45,37.0,5.256267409470752,0.9832869080779945,895.0,2.4930362116991645,37.95,-122.32,1.966,0.18706942236354002,2.108379888268156,0.394413407821229
9945,6.8,33.0,6.539877300613497,1.1717791411042944,403.0,2.4723926380368098,38.37,-122.39,2.408,0.1791744840525328,2.645161290322581,0.4739454094292804
15,2.125,50.0,4.242424242424242,1.071969696969697,697.0,2.640151515151515,37.85,-122.26,1.4,0.2526785714285715,1.606886657101865,0.40602582496413203
7630,3.4712,18.0,4.4803328290468984,1.0658093797276853,3887.0,2.9402420574886534,33.83,-118.28,1.944,0.23788620631436772,1.5237972729611526,0.36249035245690764
18160,6.837,20.0,6.503225806451613,1.0096774193548388,767.0,2.4741935483870967,37.35,-122.04,3.83,0.15525793650793654,2.6284224250325945,0.4080834419817471
20331,5.9316,20.0,6.5606060606060606,1.0033670033670035,4169.0,3.509259259259259,34.24,-119.04,3.119,0.15293815755709522,1.8695130726792997,0.28591988486447595
20423,5.4346,17.0,6.261168384879725,1.5051546391752577,578.0,1.986254295532646,34.08,-119.0,4.286,0.24039517014270032,3.152249134948097,0.7577854671280276
15205,5.1998,5.0,6.971496437054632,1.160332541567696,1917.0,2.276722090261283,33.01,-117.07,2.941,0.16643952299829642,3.0620761606677096,0.5096504955659885
9388,3.4485,27.0,4.888482632541133,1.0329067641681902,1233.0,2.2541133455210236,37.89,-122.51,4.583,0.21129394166043383,2.1686942416869424,0.4582319545823196
17819,1.7361,42.0,3.0,1.0,26.0,1.8571428571428572,37.39,-121.9,5.00001,0.3333333333333333,1.6153846153846154,0.5384615384615384
709,3.1796,30.0,5.126074498567335,1.1528175740210125,2667.0,2.5472779369627507,37.68,-122.06,1.703,0.22489286379727969,2.012373453318335,0.4525684289463817
2270,2.03,38.0,4.686274509803922,1.1176470588235294,1131.0,2.7720588235294117,36.78,-119.79,0.588,0.23849372384937237,1.6905393457117597,0.40318302387267907
4716,3.1475,28.0,4.393728222996516,1.0731707317073171,991.0,1.7264808362369337,34.06,-118.38,3.625,0.2442505947660587,2.5449041372351164,0.6215943491422806
11747,4.2143,22.0,6.425233644859813,1.0116822429906542,1161.0,2.7126168224299065,38.84,-121.14,2.365,0.15745454545454546,2.3686477174849268,0.37295434969853575
19234,6.6854,18.0,6.648221343873518,0.9901185770750988,1442.0,2.849802371541502,38.51,-122.69,3.13,0.1489298454221165,2.332871012482663,0.34743411927877943
4463,2.9167,35.0,4.054644808743169,1.0965391621129326,2230.0,4.061930783242259,34.08,-118.18,1.293,0.27044025157232704,0.9982062780269056,0.2699551569506726
5475,3.6458,44.0,4.567961165048544,1.116504854368932,493.0,2.3932038834951457,34.0,-118.46,3.258,0.24442082890541975,1.9087221095334688,0.46653144016227177
3363,1.7333,19.0,5.425196850393701,1.125984251968504,355.0,2.795275590551181,40.45,-120.36,0.7,0.20754716981132074,1.9408450704225353,0.4028169014084507
11121,2.3704,38.0,4.08235294117647,1.0431372549019609,1592.0,3.1215686274509804,33.85,-117.92,1.661,0.25552353506244,1.307788944723618,0.3341708542713568
10835,4.4732,25.0,4.712616822429907,1.060747663551402,1024.0,2.392523364485981,33.68,-117.92,2.456,0.22508676251859197,1.9697265625000002,0.44335937500000006
2671,2.9,27.0,7.409836065573771,1.6885245901639345,258.0,4.229508196721311,33.09,-115.73,0.875,0.22787610619469026,1.7519379844961243,0.39922480620155043
5193,2.5,42.0,4.9772727272727275,1.1136363636363635,526.0,3.984848484848485,33.93,-118.25,1.102,0.22374429223744288,1.2490494296577948,0.27946768060836497
9591,4.8214,21.0,6.690355329949239,1.0253807106598984,618.0,3.1370558375634516,37.32,-120.45,1.178,0.15326251896813353,2.132686084142395,0.3268608414239482
17789,3.7143,31.0,4.517829457364341,1.1085271317829457,3547.0,5.499224806201551,37.35,-121.83,1.786,0.2453671928620453,0.8215393290104313,0.2015787989850578
17196,1.8432,28.0,4.302788844621514,1.1872509960159363,524.0,2.087649402390438,34.44,-119.75,3.273,0.27592592592592596,2.0610687022900764,0.5687022900763359
13875,2.7917,8.0,4.9414556962025316,1.0071202531645569,3883.0,3.071993670886076,34.46,-117.3,0.982,0.20381043868075568,1.6085500901364924,0.3278392995106876
